frequency_hz,Z_real_ohm,Z_imag_neg_ohm
100000,10.523,-1.234
79060,10.789,-1.567
62506,11.123,-1.987
49417,11.567,-2.543
39069,12.123,-3.210
30888,12.890,-4.012
24421,13.876,-4.987
19307,15.123,-6.123
15264,16.678,-7.456
12068,18.567,-8.987
9540,20.876,-10.654
7543,23.654,-12.432
5964,26.987,-14.234
4715,30.876,-16.012
3728,35.345,-17.654
2947,40.432,-19.012
2330,46.123,-20.034
1842,52.345,-20.678
1456,59.012,-20.932
1151,66.034,-20.812
910,73.256,-20.345
720,80.567,-19.567
569,87.812,-18.543
450,94.934,-17.345
356,101.812,-16.012
281,108.345,-14.600
222,114.432,-13.167
176,119.987,-11.756
139,124.987,-10.398
110,129.432,-9.123
87,133.345,-7.956
68,136.756,-6.912
54,139.678,-5.987
42,142.156,-5.178
33,144.234,-4.478
26,145.956,-3.878
21,147.367,-3.367
16,148.523,-2.934
13,149.467,-2.567
10,150.234,-2.256
8,150.856,-1.995
6,151.367,-1.776
5,151.789,-1.590
4,152.145,-1.432
3,152.445,-1.296
2,152.698,-1.179
2,152.912,-1.078
1,153.093,-0.991
1,153.246,-0.917
0.1,153.377,-0.854
