prefix,carrier,province,city
1300000,中国联通,广东,深圳
1300010,中国联通,北京,北京
1300020,中国联通,广东,广州
1300030,中国联通,上海,上海
1300040,中国联通,天津,天津
1300050,中国联通,重庆,重庆
1300060,中国联通,江苏,南京
1300070,中国联通,浙江,杭州
1300080,中国联通,四川,成都
1300090,中国联通,湖北,武汉
1300100,中国联通,河北,石家庄
1300110,中国联通,山东,济南
1300120,中国联通,河南,郑州
1300130,中国联通,辽宁,沈阳
1300140,中国联通,吉林,长春
1300150,中国联通,黑龙江,哈尔滨
1300160,中国联通,湖南,长沙
1300170,中国联通,福建,福州
1300180,中国联通,安徽,合肥
1300190,中国联通,江西,南昌
1310000,中国联通,广东,深圳
1310010,中国联通,北京,北京
1310020,中国联通,广东,广州
1310030,中国联通,上海,上海
1310040,中国联通,天津,天津
1310050,中国联通,重庆,重庆
1310060,中国联通,江苏,南京
1310070,中国联通,浙江,杭州
1310080,中国联通,四川,成都
1310090,中国联通,湖北,武汉
1310100,中国联通,河北,石家庄
1310110,中国联通,山东,济南
1310120,中国联通,河南,郑州
1310130,中国联通,辽宁,沈阳
1310140,中国联通,吉林,长春
1310150,中国联通,黑龙江,哈尔滨
1310160,中国联通,湖南,长沙
1310170,中国联通,福建,福州
1310180,中国联通,安徽,合肥
1310190,中国联通,江西,南昌
1320000,中国联通,广东,深圳
1320010,中国联通,北京,北京
1320020,中国联通,广东,广州
1320030,中国联通,上海,上海
1320040,中国联通,天津,天津
1320050,中国联通,重庆,重庆
1320060,中国联通,江苏,南京
1320070,中国联通,浙江,杭州
1320080,中国联通,四川,成都
1320090,中国联通,湖北,武汉
1320100,中国联通,河北,石家庄
1320110,中国联通,山东,济南
1320120,中国联通,河南,郑州
1320130,中国联通,辽宁,沈阳
1320140,中国联通,吉林,长春
1320150,中国联通,黑龙江,哈尔滨
1320160,中国联通,湖南,长沙
1320170,中国联通,福建,福州
1320180,中国联通,安徽,合肥
1320190,中国联通,江西,南昌
1450000,中国联通,广东,深圳
1450010,中国联通,北京,北京
1450020,中国联通,广东,广州
1450030,中国联通,上海,上海
1450040,中国联通,天津,天津
1450050,中国联通,重庆,重庆
1450060,中国联通,江苏,南京
1450070,中国联通,浙江,杭州
1450080,中国联通,四川,成都
1450090,中国联通,湖北,武汉
1550000,中国联通,广东,深圳
1550010,中国联通,北京,北京
1550020,中国联通,广东,广州
1550030,中国联通,上海,上海
1550040,中国联通,天津,天津
1550050,中国联通,重庆,重庆
1550060,中国联通,江苏,南京
1550070,中国联通,浙江,杭州
1550080,中国联通,四川,成都
1550090,中国联通,湖北,武汉
1560000,中国联通,广东,深圳
1560010,中国联通,北京,北京
1560020,中国联通,广东,广州
1560030,中国联通,上海,上海
1560040,中国联通,天津,天津
1560050,中国联通,重庆,重庆
1560060,中国联通,江苏,南京
1560070,中国联通,浙江,杭州
1560080,中国联通,四川,成都
1560090,中国联通,湖北,武汉
1850000,中国联通,广东,深圳
1850010,中国联通,北京,北京
1850020,中国联通,广东,广州
1850030,中国联通,上海,上海
1850040,中国联通,天津,天津
1850050,中国联通,重庆,重庆
1850060,中国联通,江苏,南京
1850070,中国联通,浙江,杭州
1850080,中国联通,四川,成都
1850090,中国联通,湖北,武汉
1860000,中国联通,广东,深圳
1860010,中国联通,北京,北京
1860020,中国联通,广东,广州
1860030,中国联通,上海,上海
1860040,中国联通,天津,天津
1860050,中国联通,重庆,重庆
1860060,中国联通,江苏,南京
1860070,中国联通,浙江,杭州
1860080,中国联通,四川,成都
1860090,中国联通,湖北,武汉
1330000,中国电信,广东,深圳
1330010,中国电信,北京,北京
1330020,中国电信,广东,广州
1330030,中国电信,上海,上海
1330040,中国电信,天津,天津
1330050,中国电信,重庆,重庆
1330060,中国电信,江苏,南京
1330070,中国电信,浙江,杭州
1330080,中国电信,四川,成都
1330090,中国电信,湖北,武汉
1330100,中国电信,河北,石家庄
1330110,中国电信,山东,济南
1330120,中国电信,河南,郑州
1330130,中国电信,辽宁,沈阳
1330140,中国电信,吉林,长春
1330150,中国电信,黑龙江,哈尔滨
1330160,中国电信,湖南,长沙
1330170,中国电信,福建,福州
1330180,中国电信,安徽,合肥
1330190,中国电信,江西,南昌
1490000,中国电信,广东,深圳
1490010,中国电信,北京,北京
1490020,中国电信,广东,广州
1490030,中国电信,上海,上海
1490040,中国电信,天津,天津
1490050,中国电信,重庆,重庆
1490060,中国电信,江苏,南京
1490070,中国电信,浙江,杭州
1490080,中国电信,四川,成都
1490090,中国电信,湖北,武汉
1530000,中国电信,广东,深圳
1530010,中国电信,北京,北京
1530020,中国电信,广东,广州
1530030,中国电信,上海,上海
1530040,中国电信,天津,天津
1530050,中国电信,重庆,重庆
1530060,中国电信,江苏,南京
1530070,中国电信,浙江,杭州
1530080,中国电信,四川,成都
1530090,中国电信,湖北,武汉
1730000,中国电信,广东,深圳
1730010,中国电信,北京,北京
1730020,中国电信,广东,广州
1730030,中国电信,上海,上海
1730040,中国电信,天津,天津
1730050,中国电信,重庆,重庆
1730060,中国电信,江苏,南京
1730070,中国电信,浙江,杭州
1730080,中国电信,四川,成都
1730090,中国电信,湖北,武汉
1770000,中国电信,广东,深圳
1770010,中国电信,北京,北京
1770020,中国电信,广东,广州
1770030,中国电信,上海,上海
1770040,中国电信,天津,天津
1770050,中国电信,重庆,重庆
1770060,中国电信,江苏,南京
1770070,中国电信,浙江,杭州
1770080,中国电信,四川,成都
1770090,中国电信,湖北,武汉
1800000,中国电信,广东,深圳
1800010,中国电信,北京,北京
1800020,中国电信,广东,广州
1800030,中国电信,上海,上海
1800040,中国电信,天津,天津
1800050,中国电信,重庆,重庆
1800060,中国电信,江苏,南京
1800070,中国电信,浙江,杭州
1800080,中国电信,四川,成都
1800090,中国电信,湖北,武汉
1810000,中国电信,广东,深圳
1810010,中国电信,北京,北京
1810020,中国电信,广东,广州
1810030,中国电信,上海,上海
1810040,中国电信,天津,天津
1810050,中国电信,重庆,重庆
1810060,中国电信,江苏,南京
1810070,中国电信,浙江,杭州
1810080,中国电信,四川,成都
1810090,中国电信,湖北,武汉
1890000,中国电信,广东,深圳
1890010,中国电信,北京,北京
1890020,中国电信,广东,广州
1890030,中国电信,上海,上海
1890040,中国电信,天津,天津
1890050,中国电信,重庆,重庆
1890060,中国电信,江苏,南京
1890070,中国电信,浙江,杭州
1890080,中国电信,四川,成都
1890090,中国电信,湖北,武汉
1990000,中国电信,广东,深圳
1990010,中国电信,北京,北京
1990020,中国电信,广东,广州
1990030,中国电信,上海,上海
1990040,中国电信,天津,天津
1990050,中国电信,重庆,重庆
1990060,中国电信,江苏,南京
1990070,中国电信,浙江,杭州
1990080,中国电信,四川,成都
1990090,中国电信,湖北,武汉
1340000,中国移动,广东,深圳
1340010,中国移动,北京,北京
1340020,中国移动,广东,广州
1340030,中国移动,上海,上海
1340040,中国移动,天津,天津
1340050,中国移动,重庆,重庆
1340060,中国移动,江苏,南京
1340070,中国移动,浙江,杭州
1340080,中国移动,四川,成都
1340090,中国移动,湖北,武汉
1340100,中国移动,河北,石家庄
1340110,中国移动,山东,济南
1340120,中国移动,河南,郑州
1340130,中国移动,辽宁,沈阳
1340140,中国移动,吉林,长春
1340150,中国移动,黑龙江,哈尔滨
1340160,中国移动,湖南,长沙
1340170,中国移动,福建,福州
1340180,中国移动,安徽,合肥
1340190,中国移动,江西,南昌
1350000,中国移动,广东,深圳
1350010,中国移动,北京,北京
1350020,中国移动,广东,广州
1350030,中国移动,上海,上海
1350040,中国移动,天津,天津
1350050,中国移动,重庆,重庆
1350060,中国移动,江苏,南京
1350070,中国移动,浙江,杭州
1350080,中国移动,四川,成都
1350090,中国移动,湖北,武汉
1350100,中国移动,河北,石家庄
1350110,中国移动,山东,济南
1350120,中国移动,河南,郑州
1350130,中国移动,辽宁,沈阳
1350140,中国移动,吉林,长春
1350150,中国移动,黑龙江,哈尔滨
1350160,中国移动,湖南,长沙
1350170,中国移动,福建,福州
1350180,中国移动,安徽,合肥
1350190,中国移动,江西,南昌
1360000,中国移动,广东,深圳
1360010,中国移动,北京,北京
1360020,中国移动,广东,广州
1360030,中国移动,上海,上海
1360040,中国移动,天津,天津
1360050,中国移动,重庆,重庆
1360060,中国移动,江苏,南京
1360070,中国移动,浙江,杭州
1360080,中国移动,四川,成都
1360090,中国移动,湖北,武汉
1360100,中国移动,河北,石家庄
1360110,中国移动,山东,济南
1360120,中国移动,河南,郑州
1360130,中国移动,辽宁,沈阳
1360140,中国移动,吉林,长春
1360150,中国移动,黑龙江,哈尔滨
1360160,中国移动,湖南,长沙
1360170,中国移动,福建,福州
1360180,中国移动,安徽,合肥
1360190,中国移动,江西,南昌
1370000,中国移动,广东,深圳
1370010,中国移动,北京,北京
1370020,中国移动,广东,广州
1370030,中国移动,上海,上海
1370040,中国移动,天津,天津
1370050,中国移动,重庆,重庆
1370060,中国移动,江苏,南京
1370070,中国移动,浙江,杭州
1370080,中国移动,四川,成都
1370090,中国移动,湖北,武汉
1370100,中国移动,河北,石家庄
1370110,中国移动,山东,济南
1370120,中国移动,河南,郑州
1370130,中国移动,辽宁,沈阳
1370140,中国移动,吉林,长春
1370150,中国移动,黑龙江,哈尔滨
1370160,中国移动,湖南,长沙
1370170,中国移动,福建,福州
1370180,中国移动,安徽,合肥
1370190,中国移动,江西,南昌
1380000,中国移动,广东,深圳
1380010,中国移动,北京,北京
1380020,中国移动,广东,广州
1380030,中国移动,上海,上海
1380040,中国移动,天津,天津
1380050,中国移动,重庆,重庆
1380060,中国移动,江苏,南京
1380070,中国移动,浙江,杭州
1380080,中国移动,四川,成都
1380090,中国移动,湖北,武汉
1380100,中国移动,河北,石家庄
1380110,中国移动,山东,济南
1380120,中国移动,河南,郑州
1380130,中国移动,辽宁,沈阳
1380140,中国移动,吉林,长春
1380150,中国移动,黑龙江,哈尔滨
1380160,中国移动,湖南,长沙
1380170,中国移动,福建,福州
1380180,中国移动,安徽,合肥
1380190,中国移动,江西,南昌
1390000,中国移动,广东,深圳
1390010,中国移动,北京,北京
1390020,中国移动,广东,广州
1390030,中国移动,上海,上海
1390040,中国移动,天津,天津
1390050,中国移动,重庆,重庆
1390060,中国移动,江苏,南京
1390070,中国移动,浙江,杭州
1390080,中国移动,四川,成都
1390090,中国移动,湖北,武汉
1390100,中国移动,河北,石家庄
1390110,中国移动,山东,济南
1390120,中国移动,河南,郑州
1390130,中国移动,辽宁,沈阳
1390140,中国移动,吉林,长春
1390150,中国移动,黑龙江,哈尔滨
1390160,中国移动,湖南,长沙
1390170,中国移动,福建,福州
1390180,中国移动,安徽,合肥
1390190,中国移动,江西,南昌
1470000,中国移动,广东,深圳
1470010,中国移动,北京,北京
1470020,中国移动,广东,广州
1470030,中国移动,上海,上海
1470040,中国移动,天津,天津
1470050,中国移动,重庆,重庆
1470060,中国移动,江苏,南京
1470070,中国移动,浙江,杭州
1470080,中国移动,四川,成都
1470090,中国移动,湖北,武汉
1500000,中国移动,广东,深圳
1500010,中国移动,北京,北京
1500020,中国移动,广东,广州
1500030,中国移动,上海,上海
1500040,中国移动,天津,天津
1500050,中国移动,重庆,重庆
1500060,中国移动,江苏,南京
1500070,中国移动,浙江,杭州
1500080,中国移动,四川,成都
1500090,中国移动,湖北,武汉
1510000,中国移动,广东,深圳
1510010,中国移动,北京,北京
1510020,中国移动,广东,广州
1510030,中国移动,上海,上海
1510040,中国移动,天津,天津
1510050,中国移动,重庆,重庆
1510060,中国移动,江苏,南京
1510070,中国移动,浙江,杭州
1510080,中国移动,四川,成都
1510090,中国移动,湖北,武汉
1520000,中国移动,广东,深圳
1520010,中国移动,北京,北京
1520020,中国移动,广东,广州
1520030,中国移动,上海,上海
1520040,中国移动,天津,天津
1520050,中国移动,重庆,重庆
1520060,中国移动,江苏,南京
1520070,中国移动,浙江,杭州
1520080,中国移动,四川,成都
1520090,中国移动,湖北,武汉
1570000,中国移动,广东,深圳
1570010,中国移动,北京,北京
1570020,中国移动,广东,广州
1570030,中国移动,上海,上海
1570040,中国移动,天津,天津
1570050,中国移动,重庆,重庆
1570060,中国移动,江苏,南京
1570070,中国移动,浙江,杭州
1570080,中国移动,四川,成都
1570090,中国移动,湖北,武汉
1580000,中国移动,广东,深圳
1580010,中国移动,北京,北京
1580020,中国移动,广东,广州
1580030,中国移动,上海,上海
1580040,中国移动,天津,天津
1580050,中国移动,重庆,重庆
1580060,中国移动,江苏,南京
1580070,中国移动,浙江,杭州
1580080,中国移动,四川,成都
1580090,中国移动,湖北,武汉
1590000,中国移动,广东,深圳
1590010,中国移动,北京,北京
1590020,中国移动,广东,广州
1590030,中国移动,上海,上海
1590040,中国移动,天津,天津
1590050,中国移动,重庆,重庆
1590060,中国移动,江苏,南京
1590070,中国移动,浙江,杭州
1590080,中国移动,四川,成都
1590090,中国移动,湖北,武汉
1780000,中国移动,广东,深圳
1780010,中国移动,北京,北京
1780020,中国移动,广东,广州
1780030,中国移动,上海,上海
1780040,中国移动,天津,天津
1780050,中国移动,重庆,重庆
1780060,中国移动,江苏,南京
1780070,中国移动,浙江,杭州
1780080,中国移动,四川,成都
1780090,中国移动,湖北,武汉
1820000,中国移动,广东,深圳
1820010,中国移动,北京,北京
1820020,中国移动,广东,广州
1820030,中国移动,上海,上海
1820040,中国移动,天津,天津
1820050,中国移动,重庆,重庆
1820060,中国移动,江苏,南京
1820070,中国移动,浙江,杭州
1820080,中国移动,四川,成都
1820090,中国移动,湖北,武汉
1830000,中国移动,广东,深圳
1830010,中国移动,北京,北京
1830020,中国移动,广东,广州
1830030,中国移动,上海,上海
1830040,中国移动,天津,天津
1830050,中国移动,重庆,重庆
1830060,中国移动,江苏,南京
1830070,中国移动,浙江,杭州
1830080,中国移动,四川,成都
1830090,中国移动,湖北,武汉
1840000,中国移动,广东,深圳
1840010,中国移动,北京,北京
1840020,中国移动,广东,广州
1840030,中国移动,上海,上海
1840040,中国移动,天津,天津
1840050,中国移动,重庆,重庆
1840060,中国移动,江苏,南京
1840070,中国移动,浙江,杭州
1840080,中国移动,四川,成都
1840090,中国移动,湖北,武汉
1870000,中国移动,广东,深圳
1870010,中国移动,北京,北京
1870020,中国移动,广东,广州
1870030,中国移动,上海,上海
1870040,中国移动,天津,天津
1870050,中国移动,重庆,重庆
1870060,中国移动,江苏,南京
1870070,中国移动,浙江,杭州
1870080,中国移动,四川,成都
1870090,中国移动,湖北,武汉
1880000,中国移动,广东,深圳
1880010,中国移动,北京,北京
1880020,中国移动,广东,广州
1880030,中国移动,上海,上海
1880040,中国移动,天津,天津
1880050,中国移动,重庆,重庆
1880060,中国移动,江苏,南京
1880070,中国移动,浙江,杭州
1880080,中国移动,四川,成都
1880090,中国移动,湖北,武汉
1980000,中国移动,广东,深圳
1980010,中国移动,北京,北京
1980020,中国移动,广东,广州
1980030,中国移动,上海,上海
1980040,中国移动,天津,天津
1980050,中国移动,重庆,重庆
1980060,中国移动,江苏,南京
1980070,中国移动,浙江,杭州
1980080,中国移动,四川,成都
1980090,中国移动,湖北,武汉
